# file...... output/1b_IEEE_123_feeder_0_swing_node.csv
# date...... Fri Nov 10 15:40:01 2023
# user...... hard312
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 17:44:00 PST,+137150+0j,+3.32147e+06+1.33355e+06j
2013-08-28 17:45:00 PST,+137150+0j,+3.35061e+06+1.34328e+06j
2013-08-28 17:46:00 PST,+138040+0j,+3.41736e+06+1.36754e+06j
2013-08-28 17:47:00 PST,+138040+0j,+3.41143e+06+1.3641e+06j
2013-08-28 17:48:00 PST,+138040+0j,+3.44189e+06+1.37433e+06j
2013-08-28 17:49:00 PST,+138040+0j,+3.40774e+06+1.36283e+06j
2013-08-28 17:50:00 PST,+138040+0j,+3.37024e+06+1.35025e+06j
2013-08-28 17:51:00 PST,+137984+0j,+3.33382e+06+1.33795e+06j
2013-08-28 17:52:00 PST,+137984+0j,+3.29857e+06+1.32591e+06j
2013-08-28 17:53:00 PST,+137984+0j,+3.26498e+06+1.31474e+06j
2013-08-28 17:54:00 PST,+137984+0j,+3.2703e+06+1.31676e+06j
2013-08-28 17:55:00 PST,+137984+0j,+3.2746e+06+1.31821e+06j
2013-08-28 17:56:00 PST,+138093+0j,+3.28219e+06+1.32066e+06j
2013-08-28 17:57:00 PST,+138093+0j,+3.2865e+06+1.32211e+06j
2013-08-28 17:58:00 PST,+138093+0j,+3.28779e+06+1.32253e+06j
2013-08-28 17:59:00 PST,+138093+0j,+3.33302e+06+1.33761e+06j
2013-08-28 18:00:00 PST,+138093+0j,+3.38147e+06+1.35383e+06j
2013-08-28 18:01:00 PST,+138423+0j,+3.44023e+06+1.37417e+06j
2013-08-28 18:02:00 PST,+138423+0j,+3.48659e+06+1.39011e+06j
2013-08-28 18:03:00 PST,+138423+0j,+3.52721e+06+1.40359e+06j
2013-08-28 18:04:00 PST,+138423+0j,+3.4663e+06+1.38249e+06j
2013-08-28 18:05:00 PST,+138423+0j,+3.41396e+06+1.36515e+06j
2013-08-28 18:06:00 PST,+138351+0j,+3.35919e+06+1.3471e+06j
2013-08-28 18:07:00 PST,+138351+0j,+3.29788e+06+1.32638e+06j
2013-08-28 18:08:00 PST,+138351+0j,+3.23587e+06+1.30532e+06j
2013-08-28 18:09:00 PST,+138351+0j,+3.2305e+06+1.30382e+06j
2013-08-28 18:10:00 PST,+138351+0j,+3.22306e+06+1.30133e+06j
2013-08-28 18:11:00 PST,+138505+0j,+3.21261e+06+1.29749e+06j
2013-08-28 18:12:00 PST,+138505+0j,+3.17313e+06+1.28272e+06j
2013-08-28 18:13:00 PST,+138505+0j,+3.17425e+06+1.28381e+06j
2013-08-28 18:14:00 PST,+138505+0j,+3.18129e+06+1.28638e+06j
2013-08-28 18:15:00 PST,+138505+0j,+3.1895e+06+1.28955e+06j
2013-08-28 18:16:00 PST,+139100+0j,+3.21962e+06+1.30097e+06j
2013-08-28 18:17:00 PST,+139100+0j,+3.21449e+06+1.29856e+06j
2013-08-28 18:18:00 PST,+139100+0j,+3.21387e+06+1.2981e+06j
2013-08-28 18:19:00 PST,+139100+0j,+3.19606e+06+1.29223e+06j
2013-08-28 18:20:00 PST,+139100+0j,+3.17306e+06+1.28439e+06j
2013-08-28 18:21:00 PST,+139094+0j,+3.14914e+06+1.27606e+06j
2013-08-28 18:22:00 PST,+139094+0j,+3.13411e+06+1.2714e+06j
2013-08-28 18:23:00 PST,+139094+0j,+3.11973e+06+1.26713e+06j
2013-08-28 18:24:00 PST,+139094+0j,+3.10742e+06+1.26283e+06j
2013-08-28 18:25:00 PST,+139094+0j,+3.09518e+06+1.25838e+06j
2013-08-28 18:26:00 PST,+139164+0j,+3.09395e+06+1.2584e+06j
2013-08-28 18:27:00 PST,+139164+0j,+3.09085e+06+1.25783e+06j
2013-08-28 18:28:00 PST,+139164+0j,+3.07934e+06+1.2538e+06j
2013-08-28 18:29:00 PST,+139164+0j,+3.0907e+06+1.25706e+06j
2013-08-28 18:30:00 PST,+139164+0j,+3.10865e+06+1.26294e+06j
2013-08-28 18:31:00 PST,+139398+0j,+3.13987e+06+1.27413e+06j
2013-08-28 18:32:00 PST,+139398+0j,+3.12627e+06+1.2678e+06j
2013-08-28 18:33:00 PST,+139398+0j,+3.15247e+06+1.27714e+06j
2013-08-28 18:34:00 PST,+139398+0j,+3.15117e+06+1.27696e+06j
2013-08-28 18:35:00 PST,+139398+0j,+3.13511e+06+1.271e+06j
2013-08-28 18:36:00 PST,+139365+0j,+3.1262e+06+1.26801e+06j
2013-08-28 18:37:00 PST,+139365+0j,+3.12689e+06+1.26891e+06j
2013-08-28 18:38:00 PST,+139365+0j,+3.11923e+06+1.26635e+06j
2013-08-28 18:39:00 PST,+139365+0j,+3.06086e+06+1.2466e+06j
2013-08-28 18:40:00 PST,+139365+0j,+3.00554e+06+1.22859e+06j
2013-08-28 18:41:00 PST,+139427+0j,+2.95567e+06+1.21278e+06j
2013-08-28 18:42:00 PST,+139427+0j,+2.89644e+06+1.19342e+06j
2013-08-28 18:43:00 PST,+139427+0j,+2.83746e+06+1.17427e+06j
2013-08-28 18:44:00 PST,+139427+0j,+2.83969e+06+1.17483e+06j
2013-08-28 18:45:00 PST,+139427+0j,+2.85399e+06+1.17964e+06j
2013-08-28 18:46:00 PST,+139886+0j,+2.88082e+06+1.18947e+06j
2013-08-28 18:47:00 PST,+139886+0j,+2.88859e+06+1.19173e+06j
2013-08-28 18:48:00 PST,+139886+0j,+2.89193e+06+1.19214e+06j
2013-08-28 18:49:00 PST,+139886+0j,+2.88691e+06+1.19053e+06j
2013-08-28 18:50:00 PST,+139886+0j,+2.88287e+06+1.1895e+06j
2013-08-28 18:51:00 PST,+139857+0j,+2.87437e+06+1.18669e+06j
2013-08-28 18:52:00 PST,+139857+0j,+2.86333e+06+1.18291e+06j
2013-08-28 18:53:00 PST,+139857+0j,+2.85579e+06+1.18048e+06j
2013-08-28 18:54:00 PST,+139857+0j,+2.84776e+06+1.17819e+06j
2013-08-28 18:55:00 PST,+139857+0j,+2.83558e+06+1.17426e+06j
2013-08-28 18:56:00 PST,+139894+0j,+2.82115e+06+1.16953e+06j
2013-08-28 18:57:00 PST,+139894+0j,+2.80898e+06+1.16562e+06j
2013-08-28 18:58:00 PST,+139894+0j,+2.80015e+06+1.16309e+06j
2013-08-28 18:59:00 PST,+139894+0j,+2.79615e+06+1.1618e+06j
2013-08-28 19:00:00 PST,+139894+0j,+2.78639e+06+1.15805e+06j
2013-08-28 19:01:00 PST,+140274+0j,+2.79604e+06+1.16208e+06j
2013-08-28 19:02:00 PST,+140274+0j,+2.76975e+06+1.15196e+06j
2013-08-28 19:03:00 PST,+140274+0j,+2.77053e+06+1.15247e+06j
2013-08-28 19:04:00 PST,+140274+0j,+2.73637e+06+1.14228e+06j
2013-08-28 19:05:00 PST,+140274+0j,+2.68336e+06+1.12527e+06j
2013-08-28 19:06:00 PST,+140297+0j,+2.63033e+06+1.10825e+06j
2013-08-28 19:07:00 PST,+140297+0j,+2.58316e+06+1.09373e+06j
2013-08-28 19:08:00 PST,+140297+0j,+2.53295e+06+1.07809e+06j
2013-08-28 19:09:00 PST,+140297+0j,+2.52485e+06+1.0747e+06j
2013-08-28 19:10:00 PST,+140297+0j,+2.53804e+06+1.07884e+06j
2013-08-28 19:11:00 PST,+140436+0j,+2.76477e+06+1.0903e+06j
2013-08-28 19:12:00 PST,+140436+0j,+2.77804e+06+1.09446e+06j
2013-08-28 19:13:00 PST,+140436+0j,+2.78184e+06+1.09475e+06j
2013-08-28 19:14:00 PST,+140436+0j,+2.8039e+06+1.10171e+06j
2013-08-28 19:15:00 PST,+140436+0j,+2.83802e+06+1.11324e+06j
2013-08-28 19:16:00 PST,+140506+0j,+2.86462e+06+1.1218e+06j
2013-08-28 19:17:00 PST,+140506+0j,+2.88286e+06+1.12703e+06j
2013-08-28 19:18:00 PST,+140506+0j,+2.90723e+06+1.13473e+06j
2013-08-28 19:19:00 PST,+140506+0j,+2.90207e+06+1.1336e+06j
2013-08-28 19:20:00 PST,+140506+0j,+2.88051e+06+1.12679e+06j
2013-08-28 19:21:00 PST,+140460+0j,+2.85145e+06+1.11702e+06j
2013-08-28 19:22:00 PST,+140460+0j,+2.82995e+06+1.11022e+06j
2013-08-28 19:23:00 PST,+140460+0j,+2.81437e+06+1.10587e+06j
2013-08-28 19:24:00 PST,+140460+0j,+2.80803e+06+1.10387e+06j
2013-08-28 19:25:00 PST,+140460+0j,+2.80038e+06+1.10099e+06j
2013-08-28 19:26:00 PST,+140502+0j,+2.79626e+06+1.09944e+06j
2013-08-28 19:27:00 PST,+140502+0j,+2.80051e+06+1.10127e+06j
2013-08-28 19:28:00 PST,+140502+0j,+2.80243e+06+1.10224e+06j
2013-08-28 19:29:00 PST,+140502+0j,+2.79353e+06+1.09895e+06j
2013-08-28 19:30:00 PST,+140502+0j,+2.78654e+06+1.09639e+06j
2013-08-28 19:31:00 PST,+140591+0j,+2.79161e+06+1.09872e+06j
2013-08-28 19:32:00 PST,+140591+0j,+2.79182e+06+1.09915e+06j
2013-08-28 19:33:00 PST,+140591+0j,+2.78253e+06+1.09574e+06j
2013-08-28 19:34:00 PST,+140591+0j,+2.7946e+06+1.09914e+06j
2013-08-28 19:35:00 PST,+140591+0j,+2.82004e+06+1.10736e+06j
2013-08-28 19:36:00 PST,+140607+0j,+2.84959e+06+1.11731e+06j
2013-08-28 19:37:00 PST,+140607+0j,+2.8689e+06+1.12313e+06j
2013-08-28 19:38:00 PST,+140607+0j,+2.88446e+06+1.1274e+06j
2013-08-28 19:39:00 PST,+140607+0j,+2.86771e+06+1.12238e+06j
2013-08-28 19:40:00 PST,+140607+0j,+2.83831e+06+1.11377e+06j
2013-08-28 19:41:00 PST,+140554+0j,+2.79752e+06+1.10059e+06j
2013-08-28 19:42:00 PST,+140554+0j,+2.75496e+06+1.08667e+06j
2013-08-28 19:43:00 PST,+140554+0j,+2.72176e+06+1.07659e+06j
2013-08-28 19:44:00 PST,+140554+0j,+2.71672e+06+1.07565e+06j
2013-08-28 19:45:00 PST,+140554+0j,+2.71274e+06+1.07416e+06j
2013-08-28 19:46:00 PST,+140883+0j,+2.71453e+06+1.07498e+06j
2013-08-28 19:47:00 PST,+140883+0j,+2.71343e+06+1.07464e+06j
2013-08-28 19:48:00 PST,+140883+0j,+2.70616e+06+1.07189e+06j
2013-08-28 19:49:00 PST,+140883+0j,+2.72257e+06+1.07702e+06j
2013-08-28 19:50:00 PST,+140883+0j,+2.75238e+06+1.08675e+06j
2013-08-28 19:51:00 PST,+140883+0j,+2.77645e+06+1.09424e+06j
2013-08-28 19:52:00 PST,+140883+0j,+2.79821e+06+1.10092e+06j
2013-08-28 19:53:00 PST,+140883+0j,+2.82221e+06+1.10844e+06j
2013-08-28 19:54:00 PST,+140883+0j,+2.80781e+06+1.10404e+06j
2013-08-28 19:55:00 PST,+140883+0j,+2.77212e+06+1.0929e+06j
2013-08-28 19:56:00 PST,+140834+0j,+2.73573e+06+1.08155e+06j
2013-08-28 19:57:00 PST,+140834+0j,+2.69709e+06+1.06932e+06j
2013-08-28 19:58:00 PST,+140834+0j,+2.66064e+06+1.05794e+06j
2013-08-28 19:59:00 PST,+140834+0j,+2.66409e+06+1.05924e+06j
2013-08-28 20:00:00 PST,+140834+0j,+2.68008e+06+1.06392e+06j
2013-08-28 20:01:00 PST,+140858+0j,+2.90044e+06+1.0922e+06j
2013-08-28 20:02:00 PST,+140858+0j,+2.91625e+06+1.09703e+06j
2013-08-28 20:03:00 PST,+140858+0j,+2.94119e+06+1.10564e+06j
2013-08-28 20:04:00 PST,+140858+0j,+2.93938e+06+1.10525e+06j
2013-08-28 20:05:00 PST,+140858+0j,+2.92881e+06+1.10252e+06j
2013-08-28 20:06:00 PST,+140774+0j,+2.90678e+06+1.09509e+06j
2013-08-28 20:07:00 PST,+140774+0j,+2.88701e+06+1.08859e+06j
2013-08-28 20:08:00 PST,+140774+0j,+2.87279e+06+1.08426e+06j
2013-08-28 20:09:00 PST,+140774+0j,+2.87216e+06+1.08426e+06j
2013-08-28 20:10:00 PST,+140774+0j,+2.87363e+06+1.08453e+06j
2013-08-28 20:11:00 PST,+140817+0j,+2.87616e+06+1.08524e+06j
2013-08-28 20:12:00 PST,+140817+0j,+2.88305e+06+1.08763e+06j
2013-08-28 20:13:00 PST,+140817+0j,+2.89004e+06+1.09005e+06j
2013-08-28 20:14:00 PST,+140817+0j,+2.88862e+06+1.0894e+06j
2013-08-28 20:15:00 PST,+140817+0j,+2.88542e+06+1.08818e+06j
2013-08-28 20:16:00 PST,+141142+0j,+2.89661e+06+1.09272e+06j
2013-08-28 20:17:00 PST,+141142+0j,+2.87244e+06+1.08293e+06j
2013-08-28 20:18:00 PST,+141142+0j,+2.87272e+06+1.08328e+06j
2013-08-28 20:19:00 PST,+141142+0j,+2.86775e+06+1.08189e+06j
2013-08-28 20:20:00 PST,+141142+0j,+2.85469e+06+1.07749e+06j
2013-08-28 20:21:00 PST,+141164+0j,+2.84288e+06+1.07375e+06j
2013-08-28 20:22:00 PST,+141164+0j,+2.83109e+06+1.07028e+06j
2013-08-28 20:23:00 PST,+141164+0j,+2.81867e+06+1.06631e+06j
2013-08-28 20:24:00 PST,+141164+0j,+2.82442e+06+1.06792e+06j
2013-08-28 20:25:00 PST,+141164+0j,+2.84337e+06+1.07398e+06j
2013-08-28 20:26:00 PST,+141187+0j,+2.86362e+06+1.08067e+06j
2013-08-28 20:27:00 PST,+141187+0j,+2.88256e+06+1.08676e+06j
2013-08-28 20:28:00 PST,+141187+0j,+2.90084e+06+1.0923e+06j
2013-08-28 20:29:00 PST,+141187+0j,+2.90151e+06+1.09252e+06j
2013-08-28 20:30:00 PST,+141187+0j,+2.89274e+06+1.09016e+06j
2013-08-28 20:31:00 PST,+141226+0j,+2.8815e+06+1.08662e+06j
2013-08-28 20:32:00 PST,+141226+0j,+2.86571e+06+1.08119e+06j
2013-08-28 20:33:00 PST,+141226+0j,+2.85342e+06+1.07725e+06j
2013-08-28 20:34:00 PST,+141226+0j,+2.85117e+06+1.0768e+06j
2013-08-28 20:35:00 PST,+141226+0j,+2.85531e+06+1.07813e+06j
2013-08-28 20:36:00 PST,+141256+0j,+2.8596e+06+1.07932e+06j
2013-08-28 20:37:00 PST,+141256+0j,+2.86375e+06+1.08064e+06j
2013-08-28 20:38:00 PST,+141256+0j,+2.86856e+06+1.08241e+06j
2013-08-28 20:39:00 PST,+141256+0j,+2.87339e+06+1.08396e+06j
2013-08-28 20:40:00 PST,+141256+0j,+2.87811e+06+1.08521e+06j
2013-08-28 20:41:00 PST,+141248+0j,+2.88326e+06+1.08685e+06j
2013-08-28 20:42:00 PST,+141248+0j,+2.88931e+06+1.08901e+06j
2013-08-28 20:43:00 PST,+141248+0j,+2.89469e+06+1.09074e+06j
2013-08-28 20:44:00 PST,+141248+0j,+2.89117e+06+1.08936e+06j
2013-08-28 20:45:00 PST,+141248+0j,+2.88144e+06+1.08623e+06j
2013-08-28 20:46:00 PST,+141235+0j,+2.87202e+06+1.08346e+06j
2013-08-28 20:47:00 PST,+141235+0j,+2.86228e+06+1.08034e+06j
2013-08-28 20:48:00 PST,+141235+0j,+2.85186e+06+1.07681e+06j
2013-08-28 20:49:00 PST,+141235+0j,+2.8505e+06+1.07637e+06j
2013-08-28 20:50:00 PST,+141235+0j,+2.85724e+06+1.07875e+06j
2013-08-28 20:51:00 PST,+141260+0j,+2.86399e+06+1.08097e+06j
2013-08-28 20:52:00 PST,+141260+0j,+2.86941e+06+1.08245e+06j
2013-08-28 20:53:00 PST,+141260+0j,+2.87548e+06+1.08439e+06j
2013-08-28 20:54:00 PST,+141260+0j,+2.88311e+06+1.08705e+06j
2013-08-28 20:55:00 PST,+141260+0j,+2.89086e+06+1.08955e+06j
2013-08-28 20:56:00 PST,+141246+0j,+2.89755e+06+1.09138e+06j
2013-08-28 20:57:00 PST,+141246+0j,+2.9053e+06+1.09388e+06j
2013-08-28 20:58:00 PST,+141246+0j,+2.91374e+06+1.09681e+06j
2013-08-28 20:59:00 PST,+141246+0j,+2.90671e+06+1.09454e+06j
2013-08-28 21:00:00 PST,+141246+0j,+2.88431e+06+1.08716e+06j
2013-08-28 21:01:00 PST,+141437+0j,+2.86769e+06+1.08232e+06j
2013-08-28 21:02:00 PST,+141437+0j,+2.84653e+06+1.07583e+06j
2013-08-28 21:03:00 PST,+141437+0j,+2.82199e+06+1.06784e+06j
2013-08-28 21:04:00 PST,+141437+0j,+2.80072e+06+1.06088e+06j
2013-08-28 21:05:00 PST,+141437+0j,+2.78396e+06+1.05578e+06j
2013-08-28 21:06:00 PST,+141510+0j,+2.76383e+06+1.04941e+06j
2013-08-28 21:07:00 PST,+141510+0j,+2.74181e+06+1.04228e+06j
2013-08-28 21:08:00 PST,+141510+0j,+2.72179e+06+1.03579e+06j
2013-08-28 21:09:00 PST,+141510+0j,+2.7188e+06+1.03505e+06j
2013-08-28 21:10:00 PST,+141510+0j,+2.72933e+06+1.03855e+06j
2013-08-28 21:11:00 PST,+141559+0j,+2.73794e+06+1.04118e+06j
2013-08-28 21:12:00 PST,+141559+0j,+2.74726e+06+1.04391e+06j
2013-08-28 21:13:00 PST,+141559+0j,+2.75977e+06+1.04804e+06j
2013-08-28 21:14:00 PST,+141559+0j,+2.7628e+06+1.0492e+06j
2013-08-28 21:15:00 PST,+141559+0j,+2.75383e+06+1.04618e+06j
2013-08-28 21:16:00 PST,+141718+0j,+2.75081e+06+1.04542e+06j
2013-08-28 21:17:00 PST,+141718+0j,+2.74701e+06+1.04442e+06j
2013-08-28 21:18:00 PST,+141718+0j,+2.74121e+06+1.0428e+06j
2013-08-28 21:19:00 PST,+141718+0j,+2.74046e+06+1.04237e+06j
2013-08-28 21:20:00 PST,+141718+0j,+2.74934e+06+1.04474e+06j
2013-08-28 21:21:00 PST,+141737+0j,+2.76441e+06+1.04973e+06j
2013-08-28 21:22:00 PST,+141737+0j,+2.77958e+06+1.05492e+06j
2013-08-28 21:23:00 PST,+141737+0j,+2.78894e+06+1.05768e+06j
2013-08-28 21:24:00 PST,+141737+0j,+2.78786e+06+1.05692e+06j
2013-08-28 21:25:00 PST,+141737+0j,+2.77965e+06+1.05453e+06j
2013-08-28 21:26:00 PST,+141711+0j,+2.7713e+06+1.05225e+06j
2013-08-28 21:27:00 PST,+141711+0j,+2.75782e+06+1.04781e+06j
2013-08-28 21:28:00 PST,+141711+0j,+2.74383e+06+1.043e+06j
2013-08-28 21:29:00 PST,+141711+0j,+2.73489e+06+1.04039e+06j
2013-08-28 21:30:00 PST,+141711+0j,+2.72553e+06+1.03786e+06j
2013-08-28 21:31:00 PST,+141921+0j,+2.71569e+06+1.03511e+06j
2013-08-28 21:32:00 PST,+141921+0j,+2.70019e+06+1.02985e+06j
2013-08-28 21:33:00 PST,+141921+0j,+2.68285e+06+1.02402e+06j
2013-08-28 21:34:00 PST,+141921+0j,+2.67478e+06+1.02149e+06j
2013-08-28 21:35:00 PST,+141921+0j,+2.67796e+06+1.0229e+06j
2013-08-28 21:36:00 PST,+141954+0j,+2.88119e+06+1.03965e+06j
2013-08-28 21:37:00 PST,+141954+0j,+2.86313e+06+1.03227e+06j
2013-08-28 21:38:00 PST,+141954+0j,+2.85851e+06+1.03046e+06j
2013-08-28 21:39:00 PST,+141954+0j,+2.85957e+06+1.03123e+06j
2013-08-28 21:40:00 PST,+141954+0j,+2.8556e+06+1.03031e+06j
2013-08-28 21:41:00 PST,+141919+0j,+2.84793e+06+1.02786e+06j
2013-08-28 21:42:00 PST,+141919+0j,+2.83809e+06+1.02438e+06j
2013-08-28 21:43:00 PST,+141919+0j,+2.8311e+06+1.02211e+06j
2013-08-28 21:44:00 PST,+141919+0j,+2.8294e+06+1.02192e+06j
2013-08-28 21:45:00 PST,+141919+0j,+2.82875e+06+1.02176e+06j
2013-08-28 21:46:00 PST,+142124+0j,+2.82987e+06+1.02225e+06j
2013-08-28 21:47:00 PST,+142124+0j,+2.82906e+06+1.02194e+06j
2013-08-28 21:48:00 PST,+142124+0j,+2.83122e+06+1.02297e+06j
2013-08-28 21:49:00 PST,+142124+0j,+2.83163e+06+1.02315e+06j
2013-08-28 21:50:00 PST,+142124+0j,+2.83093e+06+1.02259e+06j
2013-08-28 21:51:00 PST,+142129+0j,+2.83318e+06+1.02326e+06j
2013-08-28 21:52:00 PST,+142129+0j,+2.83827e+06+1.02522e+06j
2013-08-28 21:53:00 PST,+142129+0j,+2.84055e+06+1.026e+06j
2013-08-28 21:54:00 PST,+142129+0j,+2.83791e+06+1.02481e+06j
2013-08-28 21:55:00 PST,+142129+0j,+2.8345e+06+1.02367e+06j
2013-08-28 21:56:00 PST,+142127+0j,+2.834e+06+1.02386e+06j
2013-08-28 21:57:00 PST,+142127+0j,+2.83074e+06+1.02288e+06j
2013-08-28 21:58:00 PST,+142127+0j,+2.82452e+06+1.02056e+06j
2013-08-28 21:59:00 PST,+142127+0j,+2.82335e+06+1.02014e+06j
2013-08-28 22:00:00 PST,+142127+0j,+2.82959e+06+1.02246e+06j
2013-08-28 22:01:00 PST,+142290+0j,+2.83682e+06+1.02519e+06j
2013-08-28 22:02:00 PST,+142290+0j,+2.83728e+06+1.02499e+06j
2013-08-28 22:03:00 PST,+142290+0j,+2.84056e+06+1.02597e+06j
2013-08-28 22:04:00 PST,+142290+0j,+2.83956e+06+1.02565e+06j
2013-08-28 22:05:00 PST,+142290+0j,+2.82701e+06+1.02148e+06j
2013-08-28 22:06:00 PST,+142285+0j,+2.81665e+06+1.01818e+06j
2013-08-28 22:07:00 PST,+142285+0j,+2.80866e+06+1.01586e+06j
2013-08-28 22:08:00 PST,+142285+0j,+2.7984e+06+1.0126e+06j
2013-08-28 22:09:00 PST,+142285+0j,+2.78766e+06+1.00903e+06j
2013-08-28 22:10:00 PST,+142285+0j,+2.78316e+06+1.0076e+06j
2013-08-28 22:11:00 PST,+142321+0j,+2.78166e+06+1.00742e+06j
2013-08-28 22:12:00 PST,+142321+0j,+2.77715e+06+1.00599e+06j
2013-08-28 22:13:00 PST,+142321+0j,+2.77042e+06+1.00368e+06j
2013-08-28 22:14:00 PST,+142321+0j,+2.76388e+06+1.00128e+06j
2013-08-28 22:15:00 PST,+142321+0j,+2.76405e+06+1.00153e+06j
2013-08-28 22:16:00 PST,+142662+0j,+2.77236e+06+1.00531e+06j
2013-08-28 22:17:00 PST,+142662+0j,+2.76812e+06+1.00378e+06j
2013-08-28 22:18:00 PST,+142662+0j,+2.76107e+06+1.00098e+06j
2013-08-28 22:19:00 PST,+142662+0j,+2.75341e+06+998373j
2013-08-28 22:20:00 PST,+142662+0j,+2.74392e+06+995975j
2013-08-28 22:21:00 PST,+142673+0j,+2.73183e+06+992409j
2013-08-28 22:22:00 PST,+142673+0j,+2.71251e+06+985782j
2013-08-28 22:23:00 PST,+142673+0j,+2.69596e+06+980404j
2013-08-28 22:24:00 PST,+142673+0j,+2.69011e+06+979145j
2013-08-28 22:25:00 PST,+142673+0j,+2.69232e+06+980041j
2013-08-28 22:26:00 PST,+142717+0j,+2.89162e+06+990051j
2013-08-28 22:27:00 PST,+142717+0j,+2.89383e+06+990991j
2013-08-28 22:28:00 PST,+142717+0j,+2.89439e+06+991280j
2013-08-28 22:29:00 PST,+142717+0j,+2.89551e+06+991878j
2013-08-28 22:30:00 PST,+142717+0j,+2.89173e+06+990800j
2013-08-28 22:31:00 PST,+142743+0j,+2.886e+06+988804j
2013-08-28 22:32:00 PST,+142743+0j,+2.88134e+06+987217j
2013-08-28 22:33:00 PST,+142743+0j,+2.87917e+06+986778j
2013-08-28 22:34:00 PST,+142743+0j,+2.8756e+06+985454j
2013-08-28 22:35:00 PST,+142743+0j,+2.88095e+06+986896j
2013-08-28 22:36:00 PST,+142760+0j,+2.89083e+06+990254j
2013-08-28 22:37:00 PST,+142760+0j,+2.90032e+06+993499j
2013-08-28 22:38:00 PST,+142760+0j,+2.90558e+06+994966j
2013-08-28 22:39:00 PST,+142760+0j,+2.90862e+06+995684j
2013-08-28 22:40:00 PST,+142760+0j,+2.91067e+06+996846j
2013-08-28 22:41:00 PST,+142742+0j,+2.90967e+06+996733j
2013-08-28 22:42:00 PST,+142742+0j,+2.9022e+06+993859j
2013-08-28 22:43:00 PST,+142742+0j,+2.8974e+06+992093j
2013-08-28 22:44:00 PST,+142742+0j,+2.90248e+06+994209j
2013-08-28 22:45:00 PST,+142742+0j,+2.91651e+06+998900j
2013-08-28 22:46:00 PST,+142820+0j,+2.9253e+06+1.00135e+06j
2013-08-28 22:47:00 PST,+142820+0j,+2.93507e+06+1.00421e+06j
2013-08-28 22:48:00 PST,+142820+0j,+2.94919e+06+1.00889e+06j
2013-08-28 22:49:00 PST,+142820+0j,+2.96308e+06+1.01387e+06j
2013-08-28 22:50:00 PST,+142820+0j,+2.9579e+06+1.01202e+06j
2013-08-28 22:51:00 PST,+142787+0j,+2.94939e+06+1.00868e+06j
2013-08-28 22:52:00 PST,+142787+0j,+2.94869e+06+1.00865e+06j
2013-08-28 22:53:00 PST,+142787+0j,+2.95061e+06+1.00982e+06j
2013-08-28 22:54:00 PST,+142787+0j,+2.94596e+06+1.00815e+06j
2013-08-28 22:55:00 PST,+142787+0j,+2.94099e+06+1.00601e+06j
2013-08-28 22:56:00 PST,+142802+0j,+2.9434e+06+1.007e+06j
2013-08-28 22:57:00 PST,+142802+0j,+2.94809e+06+1.00906e+06j
2013-08-28 22:58:00 PST,+142802+0j,+2.94573e+06+1.00811e+06j
2013-08-28 22:59:00 PST,+142802+0j,+2.94338e+06+1.0068e+06j
2013-08-28 23:00:00 PST,+142802+0j,+2.96112e+06+1.01264e+06j
2013-08-28 23:01:00 PST,+142776+0j,+2.98101e+06+1.01947e+06j
2013-08-28 23:02:00 PST,+142776+0j,+2.99425e+06+1.0235e+06j
2013-08-28 23:03:00 PST,+142776+0j,+3.0047e+06+1.02627e+06j
2013-08-28 23:04:00 PST,+142776+0j,+3.02103e+06+1.03169e+06j
2013-08-28 23:05:00 PST,+142776+0j,+3.03199e+06+1.03576e+06j
2013-08-28 23:06:00 PST,+142726+0j,+3.03431e+06+1.0362e+06j
2013-08-28 23:07:00 PST,+142726+0j,+3.03498e+06+1.03585e+06j
2013-08-28 23:08:00 PST,+142726+0j,+3.04319e+06+1.03868e+06j
2013-08-28 23:09:00 PST,+142726+0j,+3.05324e+06+1.04247e+06j
2013-08-28 23:10:00 PST,+142726+0j,+3.05196e+06+1.04206e+06j
2013-08-28 23:11:00 PST,+142714+0j,+3.04522e+06+1.0393e+06j
2013-08-28 23:12:00 PST,+142714+0j,+3.04395e+06+1.03889e+06j
2013-08-28 23:13:00 PST,+142714+0j,+3.04787e+06+1.04072e+06j
2013-08-28 23:14:00 PST,+142714+0j,+3.04515e+06+1.03984e+06j
2013-08-28 23:15:00 PST,+142714+0j,+3.02718e+06+1.03353e+06j
2013-08-28 23:16:00 PST,+142682+0j,+3.01365e+06+1.0291e+06j
2013-08-28 23:17:00 PST,+142682+0j,+3.00589e+06+1.02721e+06j
2013-08-28 23:18:00 PST,+142682+0j,+2.99305e+06+1.02309e+06j
2013-08-28 23:19:00 PST,+142682+0j,+2.97945e+06+1.01821e+06j
2013-08-28 23:20:00 PST,+142682+0j,+3.00435e+06+1.0262e+06j
2013-08-28 23:21:00 PST,+142724+0j,+3.03537e+06+1.03673e+06j
2013-08-28 23:22:00 PST,+142724+0j,+3.06032e+06+1.04478e+06j
2013-08-28 23:23:00 PST,+142724+0j,+3.07996e+06+1.05048e+06j
2013-08-28 23:24:00 PST,+142724+0j,+3.09977e+06+1.0569e+06j
