# file...... output/1a_IEEE_123_feeder_0_swing_node.csv
# date...... Thu Feb 22 15:58:49 2024
# user...... hard312
# host...... (null)
# target.... substation 3
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,positive_sequence_voltage,distribution_load
2013-08-28 06:22:00 PST,+143274+0j,+1.67049e+06+874516j
2013-08-28 06:23:00 PST,+143274+0j,+1.67264e+06+875144j
2013-08-28 06:24:00 PST,+143274+0j,+1.68057e+06+878268j
2013-08-28 06:25:00 PST,+143274+0j,+1.68274e+06+878897j
2013-08-28 06:26:00 PST,+143266+0j,+1.67896e+06+876946j
2013-08-28 06:27:00 PST,+143266+0j,+1.67133e+06+874728j
2013-08-28 06:28:00 PST,+143266+0j,+1.66862e+06+874774j
2013-08-28 06:29:00 PST,+143266+0j,+1.66017e+06+872313j
2013-08-28 06:30:00 PST,+143266+0j,+1.64609e+06+867422j
2013-08-28 06:31:00 PST,+143315+0j,+1.63856e+06+865391j
2013-08-28 06:32:00 PST,+143315+0j,+1.65411e+06+870725j
2013-08-28 06:33:00 PST,+143315+0j,+1.66585e+06+874135j
2013-08-28 06:34:00 PST,+143315+0j,+1.67183e+06+875036j
2013-08-28 06:35:00 PST,+143315+0j,+1.6835e+06+878434j
2013-08-28 06:36:00 PST,+143306+0j,+1.70086e+06+884265j
2013-08-28 06:37:00 PST,+143306+0j,+1.69996e+06+883999j
2013-08-28 06:38:00 PST,+143306+0j,+1.69177e+06+880795j
2013-08-28 06:39:00 PST,+143306+0j,+1.68946e+06+880123j
2013-08-28 06:40:00 PST,+143306+0j,+1.69298e+06+881974j
2013-08-28 06:41:00 PST,+143293+0j,+1.69042e+06+881185j
2013-08-28 06:42:00 PST,+143293+0j,+1.68773e+06+879581j
2013-08-28 06:43:00 PST,+143293+0j,+1.69158e+06+880705j
2013-08-28 06:44:00 PST,+143293+0j,+1.70131e+06+884355j
2013-08-28 06:45:00 PST,+143293+0j,+1.70518e+06+885481j
2013-08-28 06:46:00 PST,+143383+0j,+1.70482e+06+884838j
2013-08-28 06:47:00 PST,+143383+0j,+1.71262e+06+887117j
2013-08-28 06:48:00 PST,+143383+0j,+1.72703e+06+892134j
2013-08-28 06:49:00 PST,+143383+0j,+1.73545e+06+894599j
2013-08-28 06:50:00 PST,+143383+0j,+1.73777e+06+894440j
2013-08-28 06:51:00 PST,+143363+0j,+1.74575e+06+896719j
2013-08-28 06:52:00 PST,+143363+0j,+1.7474e+06+898018j
2013-08-28 06:53:00 PST,+143363+0j,+1.74075e+06+896064j
2013-08-28 06:54:00 PST,+143363+0j,+1.72803e+06+891532j
2013-08-28 06:55:00 PST,+143363+0j,+1.7214e+06+889597j
2013-08-28 06:56:00 PST,+143365+0j,+1.72079e+06+890256j
2013-08-28 06:57:00 PST,+143365+0j,+1.72776e+06+892294j
2013-08-28 06:58:00 PST,+143365+0j,+1.7312e+06+892464j
2013-08-28 06:59:00 PST,+143365+0j,+1.74065e+06+895235j
2013-08-28 07:00:00 PST,+143365+0j,+1.75629e+06+900621j
2013-08-28 07:01:00 PST,+143381+0j,+1.7661e+06+903549j
2013-08-28 07:02:00 PST,+143381+0j,+1.77795e+06+906514j
2013-08-28 07:03:00 PST,+143381+0j,+1.79493e+06+911517j
2013-08-28 07:04:00 PST,+143381+0j,+1.81596e+06+918176j
2013-08-28 07:05:00 PST,+143381+0j,+1.83298e+06+923206j
2013-08-28 07:06:00 PST,+143337+0j,+1.84495e+06+926082j
2013-08-28 07:07:00 PST,+143337+0j,+1.84125e+06+924990j
2013-08-28 07:08:00 PST,+143337+0j,+1.83949e+06+925308j
2013-08-28 07:09:00 PST,+143337+0j,+1.83108e+06+922813j
2013-08-28 07:10:00 PST,+143337+0j,+1.81816e+06+918413j
2013-08-28 07:11:00 PST,+143326+0j,+1.80956e+06+915843j
2013-08-28 07:12:00 PST,+143326+0j,+1.81036e+06+916359j
2013-08-28 07:13:00 PST,+143326+0j,+1.81097e+06+916537j
2013-08-28 07:14:00 PST,+143326+0j,+1.80958e+06+915858j
2013-08-28 07:15:00 PST,+143326+0j,+1.81019e+06+916037j
2013-08-28 07:16:00 PST,+143332+0j,+1.81291e+06+917129j
2013-08-28 07:17:00 PST,+143332+0j,+1.81582e+06+917987j
2013-08-28 07:18:00 PST,+143332+0j,+1.81735e+06+918163j
2013-08-28 07:19:00 PST,+143332+0j,+1.82088e+06+919205j
2013-08-28 07:20:00 PST,+143332+0j,+1.82642e+06+921104j
2013-08-28 07:21:00 PST,+143325+0j,+1.82981e+06+922085j
2013-08-28 07:22:00 PST,+143325+0j,+1.83736e+06+924036j
2013-08-28 07:23:00 PST,+143325+0j,+1.84869e+06+927393j
2013-08-28 07:24:00 PST,+143325+0j,+1.86466e+06+932706j
2013-08-28 07:25:00 PST,+143325+0j,+1.87603e+06+936080j
2013-08-28 07:26:00 PST,+143295+0j,+1.88205e+06+937149j
2013-08-28 07:27:00 PST,+143295+0j,+1.88713e+06+938666j
2013-08-28 07:28:00 PST,+143295+0j,+1.895e+06+941600j
2013-08-28 07:29:00 PST,+143295+0j,+1.89812e+06+942529j
2013-08-28 07:30:00 PST,+143295+0j,+1.89649e+06+941430j
2013-08-28 07:31:00 PST,+143249+0j,+1.89859e+06+941929j
2013-08-28 07:32:00 PST,+143249+0j,+1.89839e+06+942464j
2013-08-28 07:33:00 PST,+143249+0j,+1.8928e+06+941031j
2013-08-28 07:34:00 PST,+143249+0j,+1.88033e+06+936724j
2013-08-28 07:35:00 PST,+143249+0j,+1.87043e+06+933570j
2013-08-28 07:36:00 PST,+143261+0j,+1.86758e+06+933372j
2013-08-28 07:37:00 PST,+143261+0j,+1.88138e+06+937470j
2013-08-28 07:38:00 PST,+143261+0j,+1.89831e+06+941863j
2013-08-28 07:39:00 PST,+143261+0j,+1.9199e+06+948308j
2013-08-28 07:40:00 PST,+143261+0j,+1.94869e+06+957690j
2013-08-28 07:41:00 PST,+143235+0j,+1.96978e+06+963942j
2013-08-28 07:42:00 PST,+143235+0j,+1.96248e+06+960885j
2013-08-28 07:43:00 PST,+143235+0j,+1.95399e+06+958344j
2013-08-28 07:44:00 PST,+143235+0j,+1.9527e+06+958812j
2013-08-28 07:45:00 PST,+143235+0j,+1.94417e+06+956250j
2013-08-28 07:46:00 PST,+143212+0j,+1.92799e+06+950537j
2013-08-28 07:47:00 PST,+143212+0j,+1.93511e+06+952670j
2013-08-28 07:48:00 PST,+143212+0j,+1.95605e+06+959741j
2013-08-28 07:49:00 PST,+143212+0j,+1.9698e+06+963863j
2013-08-28 07:50:00 PST,+143212+0j,+1.97618e+06+964911j
2013-08-28 07:51:00 PST,+143199+0j,+1.98954e+06+968898j
2013-08-28 07:52:00 PST,+143199+0j,+1.9994e+06+972670j
2013-08-28 07:53:00 PST,+143199+0j,+1.99669e+06+971850j
2013-08-28 07:54:00 PST,+143199+0j,+1.98654e+06+967973j
2013-08-28 07:55:00 PST,+143199+0j,+1.98385e+06+967167j
2013-08-28 07:56:00 PST,+143188+0j,+1.98829e+06+969308j
2013-08-28 07:57:00 PST,+143188+0j,+1.99132e+06+970215j
2013-08-28 07:58:00 PST,+143188+0j,+1.98966e+06+968870j
2013-08-28 07:59:00 PST,+143188+0j,+1.9954e+06+970605j
2013-08-28 08:00:00 PST,+143188+0j,+2.00868e+06+975417j
2013-08-28 08:01:00 PST,+143142+0j,+2.0134e+06+976717j
2013-08-28 08:02:00 PST,+143142+0j,+2.01429e+06+976122j
2013-08-28 08:03:00 PST,+143142+0j,+2.02406e+06+979074j
2013-08-28 08:04:00 PST,+143142+0j,+2.04152e+06+985156j
2013-08-28 08:05:00 PST,+143142+0j,+2.05133e+06+988120j
2013-08-28 08:06:00 PST,+143113+0j,+2.05605e+06+988952j
2013-08-28 08:07:00 PST,+143113+0j,+2.05697e+06+989232j
2013-08-28 08:08:00 PST,+143113+0j,+2.05789e+06+989999j
2013-08-28 08:09:00 PST,+143113+0j,+2.05398e+06+988811j
2013-08-28 08:10:00 PST,+143113+0j,+2.04526e+06+985701j
2013-08-28 08:11:00 PST,+143105+0j,+2.04117e+06+984443j
2013-08-28 08:12:00 PST,+143105+0j,+2.05306e+06+988521j
2013-08-28 08:13:00 PST,+143105+0j,+2.06653e+06+992598j
2013-08-28 08:14:00 PST,+143105+0j,+2.0751e+06+994674j
2013-08-28 08:15:00 PST,+143105+0j,+2.0885e+06+998750j
2013-08-28 08:16:00 PST,+143074+0j,+2.10613e+06+1.00446e+06j
2013-08-28 08:17:00 PST,+143074+0j,+2.12018e+06+1.00874e+06j
2013-08-28 08:18:00 PST,+143074+0j,+2.13265e+06+1.01238e+06j
2013-08-28 08:19:00 PST,+143074+0j,+2.14704e+06+1.01678e+06j
2013-08-28 08:20:00 PST,+143074+0j,+2.16343e+06+1.02187e+06j
2013-08-28 08:21:00 PST,+143028+0j,+2.17665e+06+1.02581e+06j
2013-08-28 08:22:00 PST,+143028+0j,+2.1908e+06+1.03046e+06j
2013-08-28 08:23:00 PST,+143028+0j,+2.19943e+06+1.03311e+06j
2013-08-28 08:24:00 PST,+143028+0j,+2.20482e+06+1.03437e+06j
2013-08-28 08:25:00 PST,+143028+0j,+2.21343e+06+1.03702e+06j
2013-08-28 08:26:00 PST,+142993+0j,+2.22441e+06+1.04064e+06j
2013-08-28 08:27:00 PST,+142993+0j,+2.22506e+06+1.04084e+06j
2013-08-28 08:28:00 PST,+142993+0j,+2.21967e+06+1.03905e+06j
2013-08-28 08:29:00 PST,+142993+0j,+2.21482e+06+1.03756e+06j
2013-08-28 08:30:00 PST,+142993+0j,+2.2105e+06+1.03638e+06j
2013-08-28 08:31:00 PST,+142924+0j,+2.20384e+06+1.03416e+06j
2013-08-28 08:32:00 PST,+142924+0j,+2.20573e+06+1.03435e+06j
2013-08-28 08:33:00 PST,+142924+0j,+2.22021e+06+1.03902e+06j
2013-08-28 08:34:00 PST,+142924+0j,+2.23526e+06+1.044e+06j
2013-08-28 08:35:00 PST,+142924+0j,+2.24424e+06+1.04653e+06j
2013-08-28 08:36:00 PST,+142909+0j,+2.25225e+06+1.04858e+06j
2013-08-28 08:37:00 PST,+142909+0j,+2.25792e+06+1.05056e+06j
2013-08-28 08:38:00 PST,+142909+0j,+2.25999e+06+1.05182e+06j
2013-08-28 08:39:00 PST,+142909+0j,+2.25321e+06+1.0495e+06j
2013-08-28 08:40:00 PST,+142909+0j,+2.24323e+06+1.0458e+06j
2013-08-28 08:41:00 PST,+142895+0j,+2.24167e+06+1.04552e+06j
2013-08-28 08:42:00 PST,+142895+0j,+2.24736e+06+1.04789e+06j
2013-08-28 08:43:00 PST,+142895+0j,+2.24729e+06+1.04764e+06j
2013-08-28 08:44:00 PST,+142895+0j,+2.24399e+06+1.046e+06j
2013-08-28 08:45:00 PST,+142895+0j,+2.24948e+06+1.04792e+06j
2013-08-28 08:46:00 PST,+142805+0j,+2.25582e+06+1.05025e+06j
2013-08-28 08:47:00 PST,+142805+0j,+2.26751e+06+1.05361e+06j
2013-08-28 08:48:00 PST,+142805+0j,+2.28939e+06+1.0601e+06j
2013-08-28 08:49:00 PST,+142805+0j,+2.31686e+06+1.06882e+06j
2013-08-28 08:50:00 PST,+142805+0j,+2.34425e+06+1.07756e+06j
2013-08-28 08:51:00 PST,+142763+0j,+2.36468e+06+1.08355e+06j
2013-08-28 08:52:00 PST,+142763+0j,+2.3649e+06+1.08338e+06j
2013-08-28 08:53:00 PST,+142763+0j,+2.35546e+06+1.08107e+06j
2013-08-28 08:54:00 PST,+142763+0j,+2.3417e+06+1.07704e+06j
2013-08-28 08:55:00 PST,+142763+0j,+2.31871e+06+1.06929e+06j
2013-08-28 08:56:00 PST,+142748+0j,+2.299e+06+1.06292e+06j
2013-08-28 08:57:00 PST,+142748+0j,+2.30789e+06+1.0659e+06j
2013-08-28 08:58:00 PST,+142748+0j,+2.33849e+06+1.07562e+06j
2013-08-28 08:59:00 PST,+142748+0j,+2.36333e+06+1.08309e+06j
2013-08-28 09:00:00 PST,+142748+0j,+2.3918e+06+1.0921e+06j
2013-08-28 09:01:00 PST,+142643+0j,+2.41957e+06+1.10073e+06j
2013-08-28 09:02:00 PST,+142643+0j,+2.42954e+06+1.1037e+06j
2013-08-28 09:03:00 PST,+142643+0j,+2.42292e+06+1.10162e+06j
2013-08-28 09:04:00 PST,+142643+0j,+2.41703e+06+1.09994e+06j
2013-08-28 09:05:00 PST,+142643+0j,+2.4104e+06+1.09785e+06j
2013-08-28 09:06:00 PST,+142607+0j,+2.40199e+06+1.09499e+06j
2013-08-28 09:07:00 PST,+142607+0j,+2.3953e+06+1.0929e+06j
2013-08-28 09:08:00 PST,+142607+0j,+2.38926e+06+1.09118e+06j
2013-08-28 09:09:00 PST,+142607+0j,+2.3825e+06+1.08905e+06j
2013-08-28 09:10:00 PST,+142607+0j,+2.37499e+06+1.08658e+06j
2013-08-28 09:11:00 PST,+142629+0j,+2.36885e+06+1.08471e+06j
2013-08-28 09:12:00 PST,+142629+0j,+2.37359e+06+1.08635e+06j
2013-08-28 09:13:00 PST,+142629+0j,+2.38993e+06+1.09147e+06j
2013-08-28 09:14:00 PST,+142629+0j,+2.40554e+06+1.09616e+06j
2013-08-28 09:15:00 PST,+142629+0j,+2.42185e+06+1.1013e+06j
2013-08-28 09:16:00 PST,+142539+0j,+2.43631e+06+1.1057e+06j
2013-08-28 09:17:00 PST,+142539+0j,+2.44647e+06+1.10891e+06j
2013-08-28 09:18:00 PST,+142539+0j,+2.45163e+06+1.11058e+06j
2013-08-28 09:19:00 PST,+142539+0j,+2.45439e+06+1.11146e+06j
2013-08-28 09:20:00 PST,+142539+0j,+2.45478e+06+1.1115e+06j
2013-08-28 09:21:00 PST,+142503+0j,+2.45647e+06+1.11195e+06j
2013-08-28 09:22:00 PST,+142503+0j,+2.45787e+06+1.11245e+06j
2013-08-28 09:23:00 PST,+142503+0j,+2.45206e+06+1.11061e+06j
2013-08-28 09:24:00 PST,+142503+0j,+2.44386e+06+1.10798e+06j
2013-08-28 09:25:00 PST,+142503+0j,+2.43805e+06+1.10614e+06j
2013-08-28 09:26:00 PST,+142509+0j,+2.43479e+06+1.10523e+06j
2013-08-28 09:27:00 PST,+142509+0j,+2.44778e+06+1.10933e+06j
2013-08-28 09:28:00 PST,+142509+0j,+2.48379e+06+1.12053e+06j
2013-08-28 09:29:00 PST,+142509+0j,+2.52211e+06+1.13261e+06j
2013-08-28 09:30:00 PST,+142509+0j,+2.56685e+06+1.14725e+06j
2013-08-28 09:31:00 PST,+142252+0j,+2.5971e+06+1.15623e+06j
2013-08-28 09:32:00 PST,+142252+0j,+2.60762e+06+1.15958e+06j
2013-08-28 09:33:00 PST,+142252+0j,+2.58517e+06+1.15309e+06j
2013-08-28 09:34:00 PST,+142252+0j,+2.55477e+06+1.14342e+06j
2013-08-28 09:35:00 PST,+142252+0j,+2.51413e+06+1.12968e+06j
2013-08-28 09:36:00 PST,+142229+0j,+2.48311e+06+1.11985e+06j
2013-08-28 09:37:00 PST,+142229+0j,+2.46931e+06+1.11614e+06j
2013-08-28 09:38:00 PST,+142229+0j,+2.46317e+06+1.11418e+06j
2013-08-28 09:39:00 PST,+142229+0j,+2.45012e+06+1.10946e+06j
2013-08-28 09:40:00 PST,+142229+0j,+2.44399e+06+1.10753e+06j
2013-08-28 09:41:00 PST,+142289+0j,+2.44645e+06+1.10911e+06j
2013-08-28 09:42:00 PST,+142289+0j,+2.45637e+06+1.11224e+06j
2013-08-28 09:43:00 PST,+142289+0j,+2.48516e+06+1.12063e+06j
2013-08-28 09:44:00 PST,+142289+0j,+2.52075e+06+1.13187e+06j
2013-08-28 09:45:00 PST,+142289+0j,+2.56357e+06+1.14607e+06j
2013-08-28 09:46:00 PST,+142100+0j,+2.59328e+06+1.15505e+06j
2013-08-28 09:47:00 PST,+142100+0j,+2.60968e+06+1.15986e+06j
2013-08-28 09:48:00 PST,+142100+0j,+2.60765e+06+1.15946e+06j
2013-08-28 09:49:00 PST,+142100+0j,+2.60643e+06+1.15949e+06j
2013-08-28 09:50:00 PST,+142100+0j,+2.59796e+06+1.15655e+06j
2013-08-28 09:51:00 PST,+142046+0j,+2.58699e+06+1.15251e+06j
2013-08-28 09:52:00 PST,+142046+0j,+2.59398e+06+1.15498e+06j
2013-08-28 09:53:00 PST,+142046+0j,+2.61823e+06+1.16312e+06j
2013-08-28 09:54:00 PST,+142046+0j,+2.63519e+06+1.1683e+06j
2013-08-28 09:55:00 PST,+142046+0j,+2.65884e+06+1.17611e+06j
2013-08-28 09:56:00 PST,+142027+0j,+2.68172e+06+1.18363e+06j
2013-08-28 09:57:00 PST,+142027+0j,+2.6834e+06+1.18393e+06j
2013-08-28 09:58:00 PST,+142027+0j,+2.65638e+06+1.17504e+06j
2013-08-28 09:59:00 PST,+142027+0j,+2.63612e+06+1.1688e+06j
2013-08-28 10:00:00 PST,+142027+0j,+2.61558e+06+1.16246e+06j
2013-08-28 10:01:00 PST,+141856+0j,+2.58305e+06+1.15144e+06j
2013-08-28 10:02:00 PST,+141856+0j,+2.56921e+06+1.14681e+06j
2013-08-28 10:03:00 PST,+141856+0j,+2.58874e+06+1.15326e+06j
2013-08-28 10:04:00 PST,+141856+0j,+2.60813e+06+1.15967e+06j
2013-08-28 10:05:00 PST,+141856+0j,+2.6209e+06+1.16351e+06j
2013-08-28 10:06:00 PST,+141869+0j,+2.63423e+06+1.16758e+06j
2013-08-28 10:07:00 PST,+141869+0j,+2.64952e+06+1.17314e+06j
2013-08-28 10:08:00 PST,+141869+0j,+2.64202e+06+1.17096e+06j
2013-08-28 10:09:00 PST,+141869+0j,+2.62372e+06+1.16444e+06j
2013-08-28 10:10:00 PST,+141869+0j,+2.60973e+06+1.15975e+06j
2013-08-28 10:11:00 PST,+141852+0j,+2.60182e+06+1.15743e+06j
2013-08-28 10:12:00 PST,+141852+0j,+2.60848e+06+1.15978e+06j
2013-08-28 10:13:00 PST,+141852+0j,+2.64168e+06+1.17015e+06j
2013-08-28 10:14:00 PST,+141852+0j,+2.67489e+06+1.18057e+06j
2013-08-28 10:15:00 PST,+141852+0j,+2.71916e+06+1.1955e+06j
2013-08-28 10:16:00 PST,+141505+0j,+2.74744e+06+1.20406e+06j
2013-08-28 10:17:00 PST,+141505+0j,+2.76934e+06+1.21141e+06j
2013-08-28 10:18:00 PST,+141505+0j,+2.74453e+06+1.20359e+06j
2013-08-28 10:19:00 PST,+141505+0j,+2.71195e+06+1.19281e+06j
2013-08-28 10:20:00 PST,+141505+0j,+2.67963e+06+1.18218e+06j
2013-08-28 10:21:00 PST,+141480+0j,+2.64983e+06+1.17254e+06j
2013-08-28 10:22:00 PST,+141480+0j,+2.6379e+06+1.16852e+06j
2013-08-28 10:23:00 PST,+141480+0j,+2.6747e+06+1.18034e+06j
2013-08-28 10:24:00 PST,+141480+0j,+2.71231e+06+1.19265e+06j
2013-08-28 10:25:00 PST,+141480+0j,+2.74902e+06+1.20452e+06j
2013-08-28 10:26:00 PST,+141476+0j,+2.78903e+06+1.21771e+06j
2013-08-28 10:27:00 PST,+141476+0j,+2.80868e+06+1.22434e+06j
2013-08-28 10:28:00 PST,+141476+0j,+2.76127e+06+1.20872e+06j
2013-08-28 10:29:00 PST,+141476+0j,+2.71373e+06+1.1931e+06j
2013-08-28 10:30:00 PST,+141476+0j,+2.67308e+06+1.18024e+06j
2013-08-28 10:31:00 PST,+141285+0j,+2.62286e+06+1.16367e+06j
2013-08-28 10:32:00 PST,+141285+0j,+2.62638e+06+1.16671e+06j
2013-08-28 10:33:00 PST,+141285+0j,+2.67138e+06+1.18083e+06j
2013-08-28 10:34:00 PST,+141285+0j,+2.71205e+06+1.19324e+06j
2013-08-28 10:35:00 PST,+141285+0j,+2.76009e+06+1.20875e+06j
2013-08-28 10:36:00 PST,+141279+0j,+2.81512e+06+1.22705e+06j
2013-08-28 10:37:00 PST,+141279+0j,+2.85482e+06+1.23996e+06j
2013-08-28 10:38:00 PST,+141279+0j,+2.86374e+06+1.24287e+06j
2013-08-28 10:39:00 PST,+141279+0j,+2.87551e+06+1.24676e+06j
2013-08-28 10:40:00 PST,+141279+0j,+2.89023e+06+1.25154e+06j
2013-08-28 10:41:00 PST,+141175+0j,+2.89827e+06+1.25395e+06j
2013-08-28 10:42:00 PST,+141175+0j,+2.90061e+06+1.25472e+06j
2013-08-28 10:43:00 PST,+141175+0j,+2.8824e+06+1.24876e+06j
2013-08-28 10:44:00 PST,+141175+0j,+2.86706e+06+1.24375e+06j
2013-08-28 10:45:00 PST,+141175+0j,+2.8488e+06+1.23779e+06j
2013-08-28 10:46:00 PST,+140825+0j,+2.81549e+06+1.22616e+06j
2013-08-28 10:47:00 PST,+140825+0j,+2.80178e+06+1.22167e+06j
2013-08-28 10:48:00 PST,+140825+0j,+2.81292e+06+1.2258e+06j
2013-08-28 10:49:00 PST,+140825+0j,+2.81683e+06+1.22708e+06j
2013-08-28 10:50:00 PST,+140825+0j,+2.82074e+06+1.22835e+06j
2013-08-28 10:51:00 PST,+140852+0j,+2.82564e+06+1.22999e+06j
2013-08-28 10:52:00 PST,+140852+0j,+2.83116e+06+1.23181e+06j
2013-08-28 10:53:00 PST,+140852+0j,+2.84376e+06+1.23595e+06j
2013-08-28 10:54:00 PST,+140852+0j,+2.85636e+06+1.24006e+06j
2013-08-28 10:55:00 PST,+140852+0j,+2.86896e+06+1.24418e+06j
2013-08-28 10:56:00 PST,+140829+0j,+2.88068e+06+1.24799e+06j
2013-08-28 10:57:00 PST,+140829+0j,+2.89467e+06+1.25276e+06j
2013-08-28 10:58:00 PST,+140829+0j,+2.89292e+06+1.25217e+06j
2013-08-28 10:59:00 PST,+140829+0j,+2.88729e+06+1.25009e+06j
2013-08-28 11:00:00 PST,+140829+0j,+2.88555e+06+1.24951e+06j
2013-08-28 11:01:00 PST,+140693+0j,+2.8828e+06+1.24858e+06j
2013-08-28 11:02:00 PST,+140693+0j,+2.8817e+06+1.24822e+06j
2013-08-28 11:03:00 PST,+140693+0j,+2.88839e+06+1.25084e+06j
2013-08-28 11:04:00 PST,+140693+0j,+2.89071e+06+1.25161e+06j
2013-08-28 11:05:00 PST,+140693+0j,+2.88867e+06+1.25051e+06j
2013-08-28 11:06:00 PST,+140678+0j,+2.89043e+06+1.25107e+06j
2013-08-28 11:07:00 PST,+140678+0j,+2.89538e+06+1.2531e+06j
2013-08-28 11:08:00 PST,+140678+0j,+2.88561e+06+1.24986e+06j
2013-08-28 11:09:00 PST,+140678+0j,+2.87146e+06+1.24483e+06j
2013-08-28 11:10:00 PST,+140678+0j,+2.8617e+06+1.2416e+06j
2013-08-28 11:11:00 PST,+140686+0j,+2.85651e+06+1.24038e+06j
2013-08-28 11:12:00 PST,+140686+0j,+2.85169e+06+1.23879e+06j
2013-08-28 11:13:00 PST,+140686+0j,+2.87509e+06+1.24604e+06j
2013-08-28 11:14:00 PST,+140686+0j,+2.90277e+06+1.25511e+06j
2013-08-28 11:15:00 PST,+140686+0j,+2.93487e+06+1.2661e+06j
2013-08-28 11:16:00 PST,+140432+0j,+2.95317e+06+1.27162e+06j
2013-08-28 11:17:00 PST,+140432+0j,+3.01365e+06+1.2934e+06j
2013-08-28 11:18:00 PST,+140432+0j,+3.03933e+06+1.30191e+06j
2013-08-28 11:19:00 PST,+140432+0j,+3.05204e+06+1.30519e+06j
2013-08-28 11:20:00 PST,+140432+0j,+3.07752e+06+1.31369e+06j
2013-08-28 11:21:00 PST,+140334+0j,+3.10315e+06+1.32225e+06j
2013-08-28 11:22:00 PST,+140334+0j,+3.12399e+06+1.32922e+06j
2013-08-28 11:23:00 PST,+140334+0j,+3.11057e+06+1.32527e+06j
2013-08-28 11:24:00 PST,+140334+0j,+3.09186e+06+1.31902e+06j
2013-08-28 11:25:00 PST,+140334+0j,+3.06794e+06+1.31053e+06j
2013-08-28 11:26:00 PST,+140297+0j,+3.04781e+06+1.30376e+06j
2013-08-28 11:27:00 PST,+140297+0j,+3.02768e+06+1.29688e+06j
2013-08-28 11:28:00 PST,+140297+0j,+3.03591e+06+1.29964e+06j
2013-08-28 11:29:00 PST,+140297+0j,+3.04804e+06+1.30384e+06j
2013-08-28 11:30:00 PST,+140297+0j,+3.05628e+06+1.30661e+06j
2013-08-28 11:31:00 PST,+139946+0j,+3.0472e+06+1.30267e+06j
2013-08-28 11:32:00 PST,+139946+0j,+3.05824e+06+1.30663e+06j
2013-08-28 11:33:00 PST,+139946+0j,+3.05838e+06+1.30736e+06j
2013-08-28 11:34:00 PST,+139946+0j,+3.04559e+06+1.30284e+06j
2013-08-28 11:35:00 PST,+139946+0j,+3.03594e+06+1.29936e+06j
2013-08-28 11:36:00 PST,+139945+0j,+3.03133e+06+1.29808e+06j
2013-08-28 11:37:00 PST,+139945+0j,+3.02381e+06+1.29584e+06j
2013-08-28 11:38:00 PST,+139945+0j,+3.01395e+06+1.29232e+06j
2013-08-28 11:39:00 PST,+139945+0j,+3.00719e+06+1.28982e+06j
2013-08-28 11:40:00 PST,+139945+0j,+3.00545e+06+1.2895e+06j
2013-08-28 11:41:00 PST,+139963+0j,+3.00131e+06+1.28841e+06j
2013-08-28 11:42:00 PST,+139963+0j,+2.99344e+06+1.28556e+06j
2013-08-28 11:43:00 PST,+139963+0j,+3.02306e+06+1.29489e+06j
2013-08-28 11:44:00 PST,+139963+0j,+3.06155e+06+1.30795e+06j
2013-08-28 11:45:00 PST,+139963+0j,+3.10484e+06+1.32309e+06j
2013-08-28 11:46:00 PST,+139760+0j,+3.12698e+06+1.32986e+06j
2013-08-28 11:47:00 PST,+139760+0j,+3.15598e+06+1.33942e+06j
2013-08-28 11:48:00 PST,+139760+0j,+3.16208e+06+1.34173e+06j
2013-08-28 11:49:00 PST,+139760+0j,+3.17222e+06+1.34585e+06j
2013-08-28 11:50:00 PST,+139760+0j,+3.1732e+06+1.34616e+06j
2013-08-28 11:51:00 PST,+139678+0j,+3.16174e+06+1.34144e+06j
2013-08-28 11:52:00 PST,+139678+0j,+3.16341e+06+1.34202e+06j
2013-08-28 11:53:00 PST,+139678+0j,+3.18219e+06+1.3493e+06j
2013-08-28 11:54:00 PST,+139678+0j,+3.18749e+06+1.35108e+06j
2013-08-28 11:55:00 PST,+139678+0j,+3.17922e+06+1.3473e+06j
2013-08-28 11:56:00 PST,+139667+0j,+3.18398e+06+1.34896e+06j
2013-08-28 11:57:00 PST,+139667+0j,+3.20275e+06+1.35623e+06j
2013-08-28 11:58:00 PST,+139667+0j,+3.18857e+06+1.35141e+06j
2013-08-28 11:59:00 PST,+139667+0j,+3.16088e+06+1.34112e+06j
2013-08-28 12:00:00 PST,+139667+0j,+3.14673e+06+1.33639e+06j
2013-08-28 12:01:00 PST,+139337+0j,+3.13282e+06+1.33207e+06j
2013-08-28 12:02:00 PST,+139337+0j,+3.15316e+06+1.34042e+06j
2013-08-28 12:03:00 PST,+139337+0j,+3.16684e+06+1.34425e+06j
2013-08-28 12:04:00 PST,+139337+0j,+3.18601e+06+1.35053e+06j
2013-08-28 12:05:00 PST,+139337+0j,+3.19967e+06+1.35436e+06j
2013-08-28 12:06:00 PST,+139315+0j,+3.22186e+06+1.36183e+06j
2013-08-28 12:07:00 PST,+139315+0j,+3.25463e+06+1.3737e+06j
2013-08-28 12:08:00 PST,+139315+0j,+3.23344e+06+1.36651e+06j
2013-08-28 12:09:00 PST,+139315+0j,+3.20688e+06+1.35728e+06j
2013-08-28 12:10:00 PST,+139315+0j,+3.17959e+06+1.34759e+06j
2013-08-28 12:11:00 PST,+139305+0j,+3.16133e+06+1.34171e+06j
2013-08-28 12:12:00 PST,+139305+0j,+3.14418e+06+1.33645e+06j
2013-08-28 12:13:00 PST,+139305+0j,+3.18857e+06+1.35108e+06j
